id_anon,Promotion,Genre,origine,Licence/ Pisi,Bac
a467c6574a,1,m,sfax,pisi,science
5e305db688,1,m,sfax,pisi,math
fe746363c4,1,m,sfax,pisi,math
0b01093cfa,1,m,sfax,pisi,science
afaf20ddb8,1,m,sfax,pisi,math
0c61f26c81,1,m,sfax,pisi,math
c37f601beb,1,m,sfax,pisi,math
b945ec6cb4,1,f,sfax,pisi,science
c31f087a4d,1,m,,pisi,science
bf08ae4355,1,f,sfax,pisi,math
ed163d60a7,1,m,sfax,pisi,math
3a2164c349,1,m,sfax,pisi,math
4df3c396bf,1,m,sfax,pisi,informatique
434196ebd2,1,m,sfax,pisi,math
38b2492009,1,m,sfax,pisi,technique
ebae78cc54,1,f,sfax,pisi,science
e482cd499d,1,m,sousse,pisi,science
2ec7bcb1ee,1,f,sfax,licence,science
47907a9828,1,m,gabes,pisi,math
25eed91253,1,f,mahdia,licence,science
a42570163e,1,m,mahdia,pisi,informatique
ad5b6a3535,1,m,médenine,pisi,informatique
b43ea83ec0,1,m,sfax,pisi,math
1c5d2ef600,1,m,sfax,pisi,science
28192342c3,1,m,sfax,pisi,math
f6ec840eeb,1,m,tunis,pisi,math
71df80b20e,1,f,jendouba,licence,science
f37812b4d9,1,f,sfax,licence,science
f7e3ccf607,1,m,sfax,pisi,math
14ee6ddf6d,1,f,tunis,pisi,science
804c1c8786,1,m,tunis,pisi,math
97110a6eb2,1,f,sfax,pisi,technique
d8975e88a0,2,f,bizerte,licence,math
8ce5772488,2,m,sfax,pisi,math
033574f04c,2,m,sfax,pisi,math
846e0bdf8f,2,m,sfax,licence,informatique
e9f3b5d556,2,m,sfax,pisi,science
ae7ad44d85,2,f,sfax,pisi,
97d7a50932,2,f,sousse,pisi,math
48d2625e91,2,m,djebeniana,pisi,
b557f18688,2,f,monastir,pisi,
e4e3c72df0,2,m,monastir,pisi,
f39b607f46,2,f,tunis,licence,science
d1f8a97278,2,m,sfax,pisi,math
02d62872c6,2,m,sfax,pisi,math
653e10882f,2,m,sfax,licence,science
f1abedad09,2,f,sidi bouzid,pisi,math
55d6417222,2,m,sfax,pisi,technique
bf583166a0,2,m,tunis,pisi,math
118d402d01,2,m,nefta,pisi,technique
f19db1c435,2,m,hammamet,pisi,science
ebea0085cf,2,f,sfax,pisi,science
117df99f3c,2,f,mégrine/ tunis,pisi,science
f6c4c529c5,2,f,sfax,pisi,science
830b586066,2,f,sfax,pisi,math
4cd873992a,2,f,mahdia,pisi,math
c9aff4a5eb,2,m,sfax,pisi,science
9fa1824ba2,2,m,msaken,pisi,informatique
9365755e6a,2,m,sfax,pisi,math
7fef22eb4d,2,m,sfax,pisi,math
172f419d3e,2,f,médenine,pisi,
9c5d6b2d2e,2,f,mahdia,pisi,science
2a4ecb964b,2,m,kairouan,pisi,informatique
9665e69ace,2,f,sidi bouzid,pisi,technique
abbc4a9e5b,2,m,sfax,pisi,science
c2ee19d595,2,m,sfax,pisi,math
eea0317a36,2,m,sidi bouzid,pisi,math
a217808030,2,m,tunis,pisi,informatique
d5ea8f639e,3,m,sfax,pisi,technique
e9ae2e6593,3,f,sfax,licence,technique
033b92fdb6,3,m,sfax,pisi,math
06ab8aee6d,3,m,sfax,pisi,math
3773044e37,3,m,jerba,pisi,
852ab9138c,3,m,sfax,pisi,math
6142cdd0be,3,m,sfax,pisi,informatique
3ef9053684,3,m,kerkenah,pisi,math
3e13073e92,3,m,sfax,licence,math
832cb03e4c,3,f,sidi bouzid,pisi,math
a78bc06af4,3,m,sfax,pisi,informatique
7f0c0b18d4,3,f,tunis,pisi,science
7cd21fad50,3,m,msaken,pisi,technique
0af7383ac5,3,f,sfax,licence,science
b42b445169,3,m,kairouan,licence,science
55daaad14b,3,f,sidi bouzid,licence,science
23fbc459f6,3,f,sfax,licence,math
f1de23cafb,3,f,msaken,pisi,science
e34583400a,3,f,sfax,pisi,math
e31c7023d0,3,m,sousse,pisi,informatique
95fa2e3af5,3,f,sfax,pisi,math
4dd0639d1d,3,f,kairouan,licence,math
7db94d469a,3,f,moknin,pisi,technique
b47bf70360,3,m,tunis,pisi,informatique
6f5d46f98b,3,m,sfax,pisi,science
f0d2e1e819,3,f,sfax,pisi,math
67f284cb08,3,f,sfax,pisi,science
96ba1685d8,3,m,sfax,pisi,math
5abd95eb6d,3,f,tunis,pisi,science
836ccfd23c,3,m,tbarka,pisi,math
5875677636,3,f,sfax,pisi,math
1f2a98064d,3,m,sfax,pisi,technique
e7c0e18640,3,f,sfax,pisi,science
90bc46ec60,4,m,moknin,pisi,math
6df969596c,4,f,gasserine,pisi,science
aa7696a9e0,4,f,sfax,pisi,science
f385de9d86,4,f,sfax,pisi,math
247773cc5c,4,m,sousse,pisi,technique
088abef62d,4,m,sfax,licence,
ee269298df,4,m,sfax,pisi,math
d8361af0ec,4,f,monastir,pisi,technique
a22b92fa18,4,m,sfax,pisi,math
fb8f04351c,4,m,monastir,pisi,science
f7a7d6b28d,4,f,nabeul,pisi,math
a4792ce107,4,m,monastir,pisi,informatique
2102e8958a,4,m,bizerte,pisi,informatique
d70b645cc7,4,f,sfax,pisi,science
9e1321c5ba,4,m,monastir,pisi,informatique
4a2cb1243a,4,m,sfax,pisi,technique
93cf08691d,4,m,sfax,pisi,math
ef9dd150e3,4,m,sfax,pisi,math
f3b6df533a,4,f,sousse,pisi,science
1daae4862c,4,f,gabes,pisi,informatique
698514c07d,4,f,mahdia,pisi,science
7b0c332865,4,f,sfax,pisi,math
7a37d34359,4,f,sidi bouzid,pisi,science
47960a3389,4,m,sidi bouzid,pisi,science
8485596677,4,f,kairouan,pisi,science
be028e75cc,4,m,sfax,licence,math
2113e22d7e,4,m,sfax,pisi,informatique
9bfec9e730,4,f,sfax,pisi,science
19521c4b70,4,f,ben arous,pisi,math
7434417dd3,4,f,sousse,pisi,science
490830f326,4,m,silana,pisi,technique
ffdda4a22c,4,f,sfax,pisi,science
bda142c893,4,m,sfax,pisi,math
6da3412ffb,4,m,sfax,pisi,technique
9d492cf089,4,m,sfax,pisi,math
6b5d354372,4,f,nabeul,pisi,math
aaa132e67a,4,m,sfax,pisi,informatique
907554f78f,4,m,médenine,pisi,informatique
006050bcc4,4,f,sfax,pisi,math
cec7153401,4,f,sfax,pisi,math
1a6081a818,4,m,sfax,pisi,math
099dee3d0c,4,m,monastir,pisi,informatique
